Unnamed: 0	clade_1	clade_2	clade_3	clade_4
g__GOTU323	0.046955066515356615	0.11565802322110688	0.13495236019502818	0.10842093179303827
g__GOTU324	0.0	0.00020476429172850563	0.00030976247413483295	0.0007526857350567068
g__GOTU325	0.0	0.0004340932209305658	0.0	0.0002869473394242688
g__GOTU326	0.0011171265781684423	0.001173445202695222	0.003530469076415549	0.000706301974915843
g__GOTU327	0.0010567554235385952	0.0074310956527538444	0.021743435848761	0.002076609278065865
g__GOTU328	0.004649625509696689	0.021267317063736167	0.0021333390709277335	0.01087805271899961
g__GOTU329	0.0	0.0006668728033380088	0.0019698379821044922	0.00029104622853731125
g__GOTU33	0.0	0.00047223829144186266	0.013103406479944507	0.01538637521779959
g__GOTU330	0.0	0.0	0.0005574910901983307	0.00012088807836310652
g__GOTU331	0.0	0.0	0.0001445081136488875	0.0
g__GOTU332	0.0	0.0	0.001031932408821925	3.907104679148551e-05
g__GOTU333	0.0	0.0002310299035866007	0.0	6.985132843256414e-05
g__GOTU334	0.00012042412413126024	0.0007400803443077201	0.00026950400482951136	0.0
g__GOTU335	0.0	0.0003165052533412831	0.0	9.396235492212392e-05
g__GOTU336	0.0	0.0	0.015437197575060513	0.008098581844599533
g__GOTU337	0.0004094420220462856	0.0004218195583038229	0.003738893674102112	0.00013004400038753116
g__GOTU338	0.0	0.0	0.0	0.0003425488768311685
g__GOTU339	0.0	0.0003181990355564169	0.0006346332031630114	0.0
g__GOTU34	0.0	0.0	0.03103846397165807	0.0
g__GOTU340	0.023561615315402542	0.024717653889587507	0.11959225550575564	0.066319099082863
g__GOTU341	0.0	0.0	0.0	0.0
g__GOTU342	0.08400723447692426	0.0	0.024753008181808013	0.08551574465416675
g__GOTU343	0.03473254833227592	0.0	0.002824915086375932	0.15611424548096645
g__GOTU344	0.13657447323573793	0.0026586073743770666	0.04760705118546822	0.04595995007933747
g__GOTU345	0.0015758779155256746	0.0	0.0	0.0015024466962470398
g__GOTU346	0.0	0.0002731462007862271	0.0	0.0
g__GOTU347	0.0	0.0	0.0	0.0
g__GOTU348	0.0	0.04469381955128345	0.0	0.09568858453180151
g__GOTU349	0.0036219147145611684	0.03200827365257412	0.03925638128159559	0.01408579488635739
g__GOTU35	0.0	0.0	0.0	0.0
g__GOTU350	0.0	0.0	0.0	0.000711562716248355
g__GOTU351	0.0	0.006125535456289014	0.010332479909384205	0.005047646268483496
g__GOTU352	0.0	0.0	0.0	0.0
g__GOTU353	0.0030419369922883373	0.0	0.0	0.0006951437259306486
g__GOTU354	0.0	0.0	0.0	0.0
g__GOTU355	0.016476161054474338	0.0	0.0	0.0
g__GOTU356	0.0042038355795828075	0.0	0.0	0.0
g__GOTU357	0.0	0.0	0.0	0.0
g__GOTU358	0.0	0.0	0.0	0.0
g__GOTU359	0.0	0.0	0.0007498628822158238	0.0
g__GOTU36	0.0	0.008799593607046902	0.0	0.017372224177127492
g__GOTU360	0.0	0.0	0.0	0.0
g__GOTU361	0.0	0.0	0.0	0.0
g__GOTU362	0.0	0.0	0.0	0.0
g__GOTU363	0.0	0.0	0.0007080147267063159	0.0
g__GOTU364	0.0	0.0006822566867977888	0.004433972384730752	0.0002522437635297692
g__GOTU365	0.0	0.0	0.0	0.0
g__GOTU366	0.0	9.627579549480633e-05	0.00026950400482951136	0.0
g__GOTU367	0.0004076997074508073	0.003129509806425851	0.0021294064961038246	0.002224922967939387
g__GOTU368	0.0007077098913096108	0.003474346991914278	0.003857866089295985	0.0024043353098109387
g__GOTU369	0.0026782828844902325	0.001763817329083573	0.0056031212809630505	0.00276561867190786
g__GOTU37	0.0003767975936629097	0.0	0.004318949545459246	0.006397484837719477
g__GOTU370	0.00023526031487932527	0.008972487467538318	0.004052648170260971	0.00917795475884978
g__GOTU371	0.0	0.00030867384735573135	0.0	0.0
g__GOTU372	0.0	4.089934385182676e-05	0.0004171289846246261	0.0
g__GOTU373	0.0	0.0	0.0	0.0
g__GOTU374	0.0	0.00010806527142394013	0.0006798918216568204	0.00018802117741142498
g__GOTU375	0.0	0.004631414228119538	0.02616125646575662	0.0011476712852619294
g__GOTU376	0.00445368745957794	0.0	0.0	0.0
g__GOTU377	0.005771278501902349	0.04880337013035657	0.023387427654667944	0.04616159727523536
g__GOTU378	0.13850664136858779	0.011271261269889931	0.09913551429873192	0.01632665771354946
g__GOTU379	0.0	0.0	0.0	0.0
g__GOTU38	0.0214948221321236	0.0	0.0	0.0
g__GOTU380	0.1379092830765616	0.012975769571833516	0.06801564951149375	0.013141843122755147
g__GOTU381	0.002546840829818877	0.0002466324579973715	0.0	0.0
g__GOTU382	0.0	0.006964361754466939	0.0	0.0022017954675959592
g__GOTU383	0.0	0.0	0.0037438881026723866	0.0
g__GOTU384	0.02675894325405145	0.13037875480229774	0.1444803692505057	0.2224512509666317
g__GOTU385	0.006912448704155409	0.001083730244345046	0.001187469471800833	0.0007943068538635409
g__GOTU386	0.0	0.002147457841515108	0.001452779422932067	0.007451931625242702
g__GOTU387	0.0	0.0	0.011768059828153182	0.0017402146038809564
g__GOTU388	0.006304062763864168	0.0	0.0	0.0
g__GOTU389	0.0	0.0001738022825526155	0.0	0.0011502069616699593
g__GOTU39	0.0	0.0	0.0	0.00014717938075747356
g__GOTU390	0.006853908931132903	0.0	0.0	0.0
g__GOTU391	0.005819137050142248	0.049617731149707064	0.32136941707945715	0.029496241656829302
g__GOTU392	0.00205283048200593	0.0	0.006400046734899353	0.0
g__GOTU393	0.0	0.0	0.0	0.0
g__GOTU394	0.006616120406929651	0.002733759949645648	0.04518221491006616	0.00342254307917416
g__GOTU395	0.0	0.0	0.0	0.00044507474292571704
g__GOTU396	0.0	0.0	0.0	0.0
g__GOTU397	0.0008013672782798868	0.0	0.005169049653957409	0.0
g__GOTU398	0.007230597196882433	0.0	0.0	0.0
g__GOTU399	0.0	0.0017277649612826307	0.01619269634429207	0.001458258370694835
g__GOTU4	0.0	0.0	0.0018782030977152954	0.0
g__GOTU40	0.0	0.0011470635889038803	0.0	0.0022736805792397284
g__GOTU400	0.0	0.0	0.0005047887627290898	0.0
g__GOTU401	0.015543096731336714	0.0028199675229317782	0.012764224212935797	0.0074405529018964104
g__GOTU402	0.004270299002141938	0.0014625091309404083	0.018609639765792548	0.00360381814915735
g__GOTU403	0.0	0.001241996912828448	0.03648430951772352	0.004278278393393514
g__GOTU404	0.0	0.0002229188298049412	0.0	0.0
g__GOTU405	0.0	7.179818850298486e-05	0.0	0.0
g__GOTU406	0.0	0.0	0.001692836667594591	0.0
g__GOTU407	0.0	0.0	0.0	0.0
g__GOTU408	0.0	0.0	0.0	0.013519154246115796
g__GOTU409	0.0	0.0	0.0	0.0
g__GOTU41	0.0	0.0	0.0	0.0
g__GOTU410	0.0	0.0	0.0	0.0004356025664678261
g__GOTU411	0.0004005531193519229	0.0	0.0	0.0003677667438053815
g__GOTU412	0.0014085794927099914	0.0007161927011184613	0.00101767105443576	0.00014517641007773152
g__GOTU413	0.00406899610549322	0.0019564369467025486	0.02029353635004033	0.0038636487884534713
g__GOTU414	0.005125102121018457	0.0	0.004826471310029904	0.0004541279457273493
g__GOTU415	0.0	0.0	0.002308164384752	0.0
g__GOTU416	0.0	0.0	0.0	6.616940359862319e-05
g__GOTU417	0.0	0.0	0.0050386483939280574	0.00017345166205718878
g__GOTU418	0.00040164293869723855	0.0006708514313960395	0.004929331255962238	0.0019314443694568824
g__GOTU419	0.0026583104660302483	0.0007789654272163814	0.0014990328820116022	0.0007619493903690543
g__GOTU42	0.0	0.0	0.0	0.0
g__GOTU420	0.0002670354129012819	0.00020935687794964154	0.002541830114164809	0.0005530517736122301
g__GOTU421	0.004748851473036076	0.0011452339234083243	0.00887360590179322	0.00684998156653932
g__GOTU422	0.0020942587061049157	0.0	0.0	0.0017420924091704202
g__GOTU423	0.024502567347574916	0.015149371137320152	0.053443491826286556	0.017749234134469282
g__GOTU424	0.001527364384613842	0.0009636122494389156	0.007435507755093932	0.00043864993214974676
g__GOTU425	0.0	0.0008949100271226586	0.0151705874270271	0.0015015566759799758
g__GOTU426	0.0	0.0	0.003867757484958624	0.0001368066910510913
g__GOTU427	0.0011942611577151542	0.002224758489035673	0.001711200867041376	0.000519010030995692
g__GOTU428	0.0030376124664076676	0.001062526852217432	0.005480114151953651	0.017012611116811384
g__GOTU429	0.0006230826301029904	0.00011874436854832149	0.002944353372329708	0.0004568311897494608
g__GOTU43	0.0	0.00019272222156961797	0.0	0.0
g__GOTU430	0.0	0.00175113479713516	0.0026953902290088715	0.0016027393085203665
g__GOTU431	0.013321326385171797	0.0019124192007088554	0.015084410317556435	0.002177398034470721
g__GOTU432	0.0	0.0	0.00013747775609906365	0.0
g__GOTU433	0.00252117937087757	0.00018470677184280706	0.0016441005802707955	0.0034108541873133745
g__GOTU434	0.0	0.0	0.0	0.0
g__GOTU435	0.0	0.0	0.0	0.0
g__GOTU436	0.0	0.0004965001348949635	0.0	0.0011896216839005786
g__GOTU437	0.0038423049411345444	0.002267520018907482	0.02480545514225605	0.0035358840235495312
g__GOTU438	0.005455068948217177	0.0005156860485399578	0.002300468889265417	0.004076436648131824
g__GOTU439	0.0	0.00017274538481913557	0.001086195004589174	0.0013082940509046485
g__GOTU44	0.0	0.0015674119175412011	0.0	0.0005709147947186124
g__GOTU440	0.0	0.00017936906036172465	0.0	0.0026013409997502337
g__GOTU441	0.0	0.0	0.0	0.00015287714792392825
g__GOTU442	0.0	0.0005107234484844471	0.00027495551219812616	0.000656965540357113
g__GOTU443	0.0	0.0	0.0	0.0
g__GOTU444	0.00014605197770808673	0.0	0.0	0.0004362590430698315
g__GOTU445	0.0	0.0002186259297848472	0.0	0.0
g__GOTU446	0.0	0.00016103415212298237	0.0003024510634179387	0.00019851167622325218
g__GOTU447	0.008220080673590343	0.0007955872692737535	0.010079924658293535	0.0005438572883106786
g__GOTU448	0.0	0.0014582530075168832	0.0	0.0011016831019798805
g__GOTU449	0.0	0.0	0.0009504206290155273	0.0003277990763126337
g__GOTU45	0.0	0.0	0.0	0.00041700824547950723
g__GOTU450	0.0	0.0	0.0	0.0
g__GOTU451	0.0	0.0	0.00306178604873756	0.00035306353226950254
g__GOTU452	0.0	0.0	0.0	0.0
g__GOTU453	0.03304378371795227	0.020298694353420424	0.04655132594311346	0.07450945649092205
g__GOTU454	0.0	0.0	0.0076165592674984775	0.0
g__GOTU455	0.04097644304775142	0.012163944056209814	0.19770424542077383	0.11424899877178214
g__GOTU456	0.0	0.0	0.0014294988595515284	0.000949343088671641
g__GOTU457	0.0026777163254305806	0.0011710645808117677	0.005948875609600151	0.0065877612619061835
g__GOTU458	0.44487806742059116	0.26596447941387114	1.4279468586152233	0.8015061267111525
g__GOTU459	0.0027671445292872156	0.0011360218979610322	0.007976093859648072	0.012065065243262806
g__GOTU46	0.0	0.00017746238616470457	0.0	0.0
g__GOTU460	0.08032220576237896	0.0034371753379086084	0.4027414447525255	0.0186456792244711
g__GOTU461	0.3557969296522672	0.2818149348578149	1.127717021926927	0.3413699629360176
g__GOTU462	0.0	0.0	0.01586283648030491	0.0
g__GOTU463	0.0163071663065576	0.006795424663538494	0.017503591296763526	0.01612257905238398
g__GOTU464	0.0	0.0	0.0009906813384834854	0.0
g__GOTU465	0.0	0.00018482392286928064	0.0	0.00043386681597025
g__GOTU466	0.05550739411014671	0.1392639641876098	0.14356050518656413	0.15707651413545282
g__GOTU467	0.0038368101126134216	0.0	0.0	0.0020855425945563804
g__GOTU468	0.0016705660563028143	5.142958826500211e-05	0.047643469146958946	0.008730121013116966
g__GOTU469	0.0	0.0	0.0018397453450164317	0.0
g__GOTU47	0.0	0.0	0.0	0.0
g__GOTU470	0.0	0.0	0.0	0.0
g__GOTU471	0.0	0.0015292775936288634	0.0049220056931248354	0.0006855298178104126
g__GOTU472	0.0	0.003567066250148627	0.0	0.0
g__GOTU473	0.0	0.0	0.0012436064000374545	0.0
g__GOTU474	0.0	0.0	0.0	0.0
g__GOTU475	0.0	0.0	0.0	0.0008210595457645943
g__GOTU476	0.0	0.0	0.003804241115256239	0.0
g__GOTU477	0.0016807505605758914	0.001059879475123724	0.005118813319784468	0.0014995018343815945
g__GOTU478	0.0013849558706894457	0.0	0.0	0.0003863423077139203
g__GOTU479	0.01512711229996274	0.0971959394014453	0.03569071388309475	0.10711446288710919
g__GOTU48	0.0	0.0	0.0	0.0
g__GOTU480	0.0018212892688179278	0.0	0.0004007277215423205	0.0047998132944621665
g__GOTU481	0.01808055683243078	0.12340734332884848	0.021496132258003533	0.09171346662572868
g__GOTU482	0.084861911848767	0.11435489136691664	0.16145005223052367	0.1332417638567296
g__GOTU483	0.0	0.0	0.0	0.0
g__GOTU484	0.0	0.004071357487755194	0.0	0.0013856360482482173
g__GOTU485	0.0	0.0	0.0	0.0
g__GOTU486	0.0440003865475375	0.12365331084899327	0.09942138630325807	0.14126387436720828
g__GOTU487	0.031214703840945577	0.046649933313358816	0.03299450419076574	0.030516158298784766
g__GOTU488	0.0	0.0017264272059815985	0.005401362805384739	0.0
g__GOTU489	0.0	0.0002726174326853035	0.0	0.0024258047075906447
g__GOTU49	0.0	0.0	0.0	0.00029192097474659023
g__GOTU490	0.003472504526020824	0.0	0.0	0.0
g__GOTU491	0.0	0.0	0.012594663113075681	0.0
g__GOTU492	0.02283292332049972	0.018495102761858857	0.058749885357488416	0.011617983423495484
g__GOTU493	0.01670498640168317	0.004844022476264296	0.0226370250330586	0.003624690608727667
g__GOTU494	0.0	0.0021022324199266845	0.003987544012233512	0.0008370879049167077
g__GOTU495	0.0	0.004836805517923895	0.003085656615828845	0.00017402441910648912
g__GOTU496	0.0	0.0024962684781241543	0.0013547740269409386	0.003095248640737182
g__GOTU497	0.0	0.003343057765309155	0.0147994069375275	0.0014587939621906083
g__GOTU498	0.0	0.0	0.0	0.0
g__GOTU499	0.0029546791133861603	0.011600690838256848	0.0560205238716004	0.0037525310448440416
g__GOTU5	0.0	0.0	0.0	0.0
g__GOTU50	0.0	0.0	0.0	0.0
g__GOTU500	0.0012607460537991976	0.00044842265090430986	0.0025000626795580907	0.00046092386246028805
g__GOTU501	0.0	0.0	0.0	0.0
g__GOTU502	0.0008013672782798868	0.0007504823554775669	0.0008407674879637501	0.0
g__GOTU503	0.004650141488048231	0.02916988758298171	0.3681182207969104	0.05192724227103107
g__GOTU504	0.0	0.0018089833008577319	0.003561509799025832	0.0005865304871637783
g__GOTU505	0.0007311649809411927	0.0017792448472959113	0.019951502308622453	0.0029789788249439714
g__GOTU506	0.00803274404999876	0.0	0.0	0.0
g__GOTU507	0.0	0.0009892721958567922	0.04604409659342863	0.0
g__GOTU508	0.0038298969881567706	0.01576373643584445	0.009250828276407837	0.00674440042296533
g__GOTU509	0.001477286262068735	0.0026090838796514596	0.029082081821159244	0.00019395045264156632
g__GOTU51	0.0	0.0	0.0	0.0019161745625302245
g__GOTU510	0.0	0.0	0.0	0.0
g__GOTU511	0.020232407309815435	0.0020573028171603364	0.03506132603519485	0.003902684662533607
g__GOTU512	0.0	0.001670639742202885	0.002481153322542257	0.0006455830378949061
g__GOTU513	0.002216313636293076	0.0004840325831322972	0.0050458024579471215	0.0
g__GOTU514	0.0	0.0069980845612860445	0.018601032304147044	0.005501472484146558
g__GOTU515	0.0	0.00010763034573019648	0.0003777176786982341	0.0
g__GOTU516	0.011472429285845754	0.021540250529056833	0.06683552994081735	0.01996689043330761
g__GOTU517	0.0	0.0	0.00022125460209572386	0.0
g__GOTU518	0.008468337937647785	0.008183062923901007	0.022575984568485512	0.013683434359309672
g__GOTU519	0.0	0.0	0.0	0.0004895040817454609
g__GOTU52	0.0	0.0	0.0	0.0
g__GOTU520	0.0029899636644797997	0.0037961487423516286	0.02400539759397837	0.01118817176274678
g__GOTU521	0.0	0.0	0.0	0.0004520418584928152
g__GOTU522	0.03239937132740073	0.03817433199371937	0.3291993737953755	0.03414783012987317
g__GOTU523	0.0	0.0	0.0009493430546062124	0.00020535736288288876
g__GOTU524	0.0018072934618577228	0.0	0.002229183880919966	0.0
g__GOTU525	0.0008531320116787205	0.0008467278472575035	0.0	0.00017216840365456124
g__GOTU526	0.00012088776520832892	0.0012474301972330312	0.006638748323405039	0.0004919398317910833
g__GOTU527	0.0	0.0	0.0	0.0
g__GOTU528	0.0	0.0	0.0	0.0009275786354788225
g__GOTU529	0.0	0.0	0.0	0.0
g__GOTU53	0.0	0.0	0.0	0.0
g__GOTU530	0.0	0.0005893260073543137	0.00042514436012939546	0.0
g__GOTU531	0.0	0.0	0.0	0.0
g__GOTU532	0.0	0.0	0.0	0.0
g__GOTU533	0.0	0.0	0.0	0.0
g__GOTU534	0.005166298553526795	0.0	0.0	0.0
g__GOTU535	0.0008583899695956819	0.006276561111595587	0.005088664543283839	0.0012204229021913718
g__GOTU536	0.0	0.00151525575879094	0.0	0.0
g__GOTU537	0.046561096238625144	0.0008504402479719281	0.10780872878320563	0.002784727009772816
g__GOTU538	0.0	0.0	0.0	0.0
g__GOTU539	0.019112391015514218	0.0	0.0	0.0
g__GOTU54	0.0	0.0	0.0	0.0
g__GOTU540	0.0	0.0	0.0	0.0
g__GOTU541	0.0	0.0	0.0	0.0
g__GOTU542	0.003927464471422635	0.004045014368905156	0.02861623388314534	0.008999787681301202
g__GOTU543	0.0	0.0	0.0	0.0
g__GOTU544	0.0002914062830108675	0.0	0.0	0.0005832798174100869
g__GOTU545	0.0	0.0	0.0	0.0
g__GOTU546	0.0	0.001625079324758775	0.08815592974873941	0.0
g__GOTU547	0.0	0.0	0.0	0.0
g__GOTU548	0.0	0.0	0.0	0.0
g__GOTU549	0.0	0.0	0.005944490349119921	0.0
g__GOTU55	0.0	0.0	0.0003953944454988296	0.0
g__GOTU550	0.0	0.0	0.0005414521312999761	0.0006339663980903224
g__GOTU551	0.0007285157075271699	0.0	0.0	0.0
g__GOTU552	0.0011122443675667423	0.00246320605401346	0.02686306142495122	0.001975609313955724
g__GOTU553	0.0	2.643190902348345e-05	0.0	9.520747340583261e-05
g__GOTU554	0.00038979114089845063	9.783897192373733e-05	0.0011882479587366592	0.00010043952335419782
g__GOTU555	0.00021709433345798194	0.0	0.0	0.0
g__GOTU556	0.0	0.0008868373848014718	0.0	0.00018783702658495
g__GOTU557	0.0005011588463056072	0.0009359858554918652	0.00522772956571516	0.0011744087460465393
g__GOTU558	0.0	0.0	0.0003717707066989364	0.0
g__GOTU559	0.0	0.0	0.0	0.0
g__GOTU56	0.0	0.0	0.0	0.0
g__GOTU560	0.0	0.0	0.0	0.0
g__GOTU561	0.0004122583932262072	0.0012038787924142154	0.010416259625296074	0.005474401039224863
g__GOTU562	0.00013707639623961084	0.00023396414434375776	0.0	0.0
g__GOTU563	0.013532858028920004	0.041772494046114286	0.08728174452537242	0.07420939128115217
g__GOTU564	0.0	0.0003347975487642789	0.0010699346502523182	0.0005408922645051714
g__GOTU565	0.0	0.0	0.0	0.0
g__GOTU566	0.00308888424536032	0.0	0.013560296196028778	0.0016601567279640093
g__GOTU567	0.002480423322395735	0.014466632138596353	0.03326076971206444	0.023816118495574252
g__GOTU568	0.0	0.0	0.0	0.0012196455235749595
g__GOTU569	0.0	0.0	0.0	0.0
g__GOTU57	0.0	0.025264727048421937	0.03610981008355114	0.0
g__GOTU570	0.004306385387035263	0.005694025367154996	0.032995258846567205	0.00736010374632998
g__GOTU571	0.0	0.0	0.0	0.0
g__GOTU572	0.0	0.00024034994952651056	0.003511267437252108	0.00038305873494305436
g__GOTU573	0.0005069430458705109	0.0	0.00056657651804735	0.0
g__GOTU574	0.0003044230053334915	0.00046223298376724044	0.00048332394303958297	6.793031533225145e-05
g__GOTU575	0.0	0.0	0.0	0.0
g__GOTU576	0.0	0.0	0.0	0.0
g__GOTU577	0.0	3.406250947363521e-05	0.0012536730149620373	0.00035973325778934927
g__GOTU578	0.0001336423590148289	0.00024935455278596194	0.00025813539511236133	0.0
g__GOTU579	0.0	0.0	0.0	0.0011227068129080566
g__GOTU58	0.0	0.0	0.0	0.0
g__GOTU580	0.0	0.0	0.0	0.0
g__GOTU581	0.003319407372744687	0.0	0.0	0.0013127494223902536
g__GOTU582	0.0	0.0	0.00020388689985891022	0.0
g__GOTU583	0.0	0.0	0.0	0.0
g__GOTU584	0.0	0.0	0.000290135396518375	0.0
g__GOTU585	0.0	0.0	0.0	0.0009925015349417656
g__GOTU586	0.0	0.0	0.0	0.0
g__GOTU587	0.0	0.0	0.0	0.0
g__GOTU588	0.0	0.003601301731349714	0.008883878875221197	0.0005676282633464891
g__GOTU589	0.0	0.0	0.0	0.0
g__GOTU59	0.0	0.0	0.0	0.0015777830733255654
g__GOTU590	0.0	0.0010436938196416161	0.00811976182009345	0.0016852160493473262
g__GOTU591	0.0	0.0	0.0	0.0
g__GOTU592	0.0	0.0010967397947201647	0.002519407483924445	0.00018470841063725253
g__GOTU593	0.0	0.0	0.0	0.0
g__GOTU6	0.0	6.954167400717676e-05	0.0	0.0
g__GOTU60	0.0	0.0	0.0	0.0
g__GOTU61	0.0	0.002763180047526697	0.0023709723524587274	0.0
g__GOTU62	0.0	0.0	0.0	5.987256722791196e-05
g__GOTU63	0.0	0.0	0.0	0.0
g__GOTU64	0.0	0.004229796984083063	0.0	0.0
g__GOTU65	0.0	0.0	0.0	0.0
g__GOTU66	0.0	0.0	0.005477994115069182	0.0020287871326363518
g__GOTU67	0.0	0.0	0.0	0.0
g__GOTU68	0.0	0.0	0.0	0.0
g__GOTU69	0.0	8.719191924316162e-05	0.0014025470253981249	0.0
g__GOTU7	0.0	0.0007998900637601346	0.0	0.0
g__GOTU70	0.0	0.0	0.0	0.0
g__GOTU71	0.0	0.0030176378126944726	0.0	0.00048759937275216666
g__GOTU72	0.0	0.0	0.0	0.0
g__GOTU73	0.0	0.0	0.0	0.0027872964607645293
g__GOTU74	0.0	0.0	0.0	0.0
g__GOTU75	0.0	0.0	0.0	0.000554741934052279
g__GOTU76	0.0	0.00010094973510789507	0.0	0.0002361550903856094
g__GOTU77	0.0	0.0	0.0	0.000570914794718616
g__GOTU78	0.0	0.0	0.0	0.0
g__GOTU79	0.0	0.0	0.0	0.0
g__GOTU8	0.0	0.0	0.0004129228329809727	0.0
g__GOTU80	0.0006469747839675085	0.0	0.0	0.0
g__GOTU81	0.0048082036696793255	0.006235837577131514	0.1520913479031363	0.009892985932565797
g__GOTU82	0.0	0.0	0.0	0.0
g__GOTU83	0.0	0.0003405345029558394	0.0	0.0
g__GOTU84	0.0	0.0	0.0	0.0
g__GOTU85	0.0	0.0	0.0	8.980885084186812e-05
g__GOTU86	0.0	0.001126186332107648	0.0	0.0
g__GOTU87	0.0	0.0	0.0	0.0
g__GOTU88	0.0	0.0022403585720778907	0.0	0.0
g__GOTU89	0.0	0.0019851313660681513	0.0	0.0
g__GOTU9	0.0	0.0	0.0	0.0
g__GOTU90	0.0	0.012436938939291303	0.00434371702243349	0.0
g__GOTU91	0.0	0.0	0.0	0.0
g__GOTU92	0.0	0.0	0.0	0.0
g__GOTU93	0.0	0.0	0.0	0.0
g__GOTU94	0.0	0.0	0.0	0.0
g__GOTU95	0.0	0.0	0.0	0.0001396121219874877
g__GOTU96	0.0	0.0	0.0	0.0
g__GOTU97	0.0	0.0	0.0	0.0
g__GOTU98	0.0	0.0	0.0	0.000151249776906579
g__GOTU99	0.0	0.0	0.0	0.0
g__Granulicatella	0.0	0.0004714040937327222	0.0	0.00029741319600046993
g__Haemophilus	0.02229984543565849	0.04878032951600382	0.009418320226447851	0.02543112962251227
g__Hafnia-Obesumbacterium	0.0	0.0032492772880764824	0.009815405316409743	0.0020901625357824223
g__Helicobacter	0.0009573454724739241	0.0	0.0	0.0
g__Holdemanella	0.4028454134165742	0.11570717206465447	0.5873052495265061	0.30665103657716625
g__Holdemania	0.006480019509964633	0.018709246276007653	0.003803313169576962	0.006795230495155679
g__Howardella	0.016414789763101633	0.006620732912682727	0.03772774896795491	0.01653008113734309
g__Hungatella	0.0009681729902949879	0.01960247131731539	0.040898453719175436	0.004571392901201648
g__Intestinibacter	0.10533890680793279	0.13440543227532192	0.19937709155574243	0.18924305753507145
g__Klebsiella	0.004689496064390048	0.050081282429092766	0.03961941238397947	0.02528829332438575
g__Kosakonia	0.0	0.0	0.0	0.0
g__Lachnoclostridium	0.8704453030673142	1.9055253339965126	0.6752193649074676	1.0851710626684008
g__Lachnospira	0.7676631737845643	1.2825823228482318	0.45504710301732965	1.3133436791120767
g__LachnospiraceaeFCS020group	0.06317880968179314	0.05472680564904861	0.07355568844752555	0.09512453480501837
g__LachnospiraceaeNC2004group	0.0	0.0	0.0	0.0
g__LachnospiraceaeND3007group	0.2771412161248664	0.2925053360376	0.32116052902079956	0.6163408490138231
g__LachnospiraceaeNK3A20group	0.022223355666579594	0.0	0.0	0.0007605393036293768
g__LachnospiraceaeNK4A136group	1.9268911027187574	1.8137555653363227	1.2383885988093168	2.294142934193997
g__LachnospiraceaeNK4B4group	0.0	0.0033343855016676697	0.009887021288364153	0.00731469955286453
g__LachnospiraceaeUCG-001	0.2084748977365889	0.23600009259278323	0.12602499883661084	0.3678247606225138
g__LachnospiraceaeUCG-002	0.0003686858515421904	0.002302258323009109	0.0016685011050451308	0.0003605438554452105
g__LachnospiraceaeUCG-003	0.016313446094250592	0.07443691019100795	0.11509026528251053	0.1175076991313255
g__LachnospiraceaeUCG-004	0.30210187885240186	0.4245164723970622	0.12431943990156805	0.3336568449453738
g__LachnospiraceaeUCG-008	0.0	0.0015735365551014313	0.0010391484923772626	0.0005373148480363155
g__LachnospiraceaeUCG-010	0.12129392920870481	0.17817716200054892	0.11182262296545685	0.1395316492752956
g__Lacticaseibacillus	0.0	0.005440435050919501	0.0011372239675981237	0.002248140420326058
g__Lactobacillus	0.008017279125473018	0.011926205850051828	0.006157794028317811	0.00526054140962387
g__Lactococcus	0.0030064755068298287	0.015584139079059154	0.011337319744828345	0.011794992945388558
g__Latilactobacillus	0.0	0.0004178438210629384	0.0021075388274997683	0.001014127204339653
g__Leuconostoc	0.0008616109252265314	6.525784306048098e-05	0.0	0.0
g__Libanicoccus	0.013671441625948012	0.0006000595775491271	0.023766420512755425	0.014461625224925757
g__Ligilactobacillus	0.12241828795164678	0.004867168299930513	0.009382991442568227	0.05800418053999356
g__Limosilactobacillus	0.013175063556070727	0.0063517240546160335	0.000631940055971833	0.010552668841690482
g__Listeria	0.0	0.00038631951292835917	0.0	0.0
g__Mailhella	0.0032773454608064803	0.00027988230845269434	0.008370840593651917	0.005654435198332729
g__Marvinbryantia	0.044315367238183447	0.021184032592525392	0.07153857350480575	0.06246630748486087
g__Megamonas	0.2191421269679659	0.1660758878131665	0.0	0.09755142913053365
g__Megasphaera	0.16302351126408723	0.1092910375078907	0.08508190271709942	0.04940922433030515
g__Methanobrevibacter	0.008329804338413526	0.01545839829929161	0.18080544330319592	0.027095664537420194
g__Methanocorpusculum	0.0	0.0	0.001850892130006659	0.0
g__Methanosphaera	0.0	0.0	0.010463647995452525	0.0011715366472149326
g__Mitsuokella	0.16588517929475907	0.012521279798686998	0.1628394568163502	0.0864505440450171
g__Mogibacterium	0.00016403257686976627	0.00023294722761739507	0.0006283945575409148	0.0009666285185429992
g__Monoglobus	0.22757832753285268	0.43752417933224236	0.29997068446433406	0.49167072147514074
g__Morganella	0.0	0.0	0.003981538661552966	0.0
g__Murdochiella	0.0	5.6275000168824995e-05	0.0	0.0002768358766640801
g__Muribaculum	0.0	0.0005399432606720668	0.0	0.0
g__Negativibacillus	0.02136674100759601	0.11296051369039149	0.14806799071723456	0.06563790557512131
g__Negativicoccus	0.0	0.0004985077999853768	0.0	0.0
g__NK4A214group	0.6472329640129754	0.5253685084670715	1.7670183787845026	0.6831183746698795
